名称,链接,学校,组别,获奖,年份,备注
进取号E,https://github.com/ittuann/Enterprise_E,东北林业大学,全向行进组,国1,2021,
AuTop,https://github.com/SJTU-AuTop/RT1064-Code,上海交通大学,智能视觉组,省3,2021,
视觉小白队,https://github.com/0clock/smartcar2022,安徽科技学院,智能视觉组,省2,2022,
DZXS-天眼,https://github.com/JinHeMu/smart-car,大连交通大学,智能视觉组,省1,2023,
铁滑团,https://github.com/HammerTa/intelegent_car_race_program_17,华北电力大学（保定）,摄像头四轮组,省1,2022,
东林寻光-尾车,https://github.com/wu58430/smartcar-C,东北林业大学,多车编队组,国1,2022,
东林寻光-去畸变软件,https://github.com/wu58430/RUBO-UDIPM,东北林业大学,多车编队组,国1,2022,透视变换-去畸变软件
铁滑团,https://github.com/Y1ZzLu/openart_fw_18th,华北电力大学（保定）,智能视觉组,国1,2023,openart固件
神魔都队,https://blog.csdn.net/qtzbxjg/article/details/128621625,中国石油大学（华东）,智能视觉组,国1,2022,
